The New York Times;@nytimes;2021-12-07T12:00:14.000Z;Volunteer Dies After a Sheep Charges at Her on a Therapy Farm Kim Taylor, 73, went into cardiac arrest after being attacked while caring for livestock at a Massachusetts farm, the police said.;41;71
The New York Times;@nytimes;2021-12-07T11:45:03.000Z;The Elusive Truth Behind the Attack on a French Soccer Star The assault of a top women’s player made headlines, with masked men, a metal bar and a teammate arrested. But weeks later, new details suggest the original story might have been wrong.;12;40
The New York Times;@nytimes;2021-12-07T11:30:02.000Z;Michael Steinhardt, Billionaire, Surrenders $70 Million in Stolen Relics The hedge fund pioneer is barred for life from buying more antiquities. He turned over 180 stolen objects that had decorated his homes and office.;46;163
The New York Times;@nytimes;2021-12-07T11:15:04.000Z;Instagram Says Parental Controls Will Arrive in March Adam Mosseri, the head of the company, is expected to face questions from lawmakers this week about whether social media harms children.;16;60
The New York Times;@nytimes;2021-12-07T11:00:18.000Z;Biden’s Supreme Court Commission Prepares to Vote on Final Report A draft version of the document flagged deep disputes over court expansion while exploring how phasing in term limits might work.;24;40
The New York Times;@nytimes;2021-12-07T10:45:08.000Z;Ahead of Biden’s Democracy Summit, China Says: We’re Also a Democracy Beijing argues that its system represents a distinctive form of democracy, one that has dealt better than the West with challenges like the pandemic.;53;42
The New York Times;@nytimes;2021-12-07T10:30:05.000Z;Best Movies of 2021 Even when a film wasn’t great, filmgoing was. But there were some truly wonderful releases, ranging from music docs and musicals to westerns and the just plain weird.;10;31
The New York Times;@nytimes;2021-12-07T10:00:11.000Z;Chanel, TikTok and the Beauty Advent Calendar Controversy Some social media users are not feeling the Christmas spirit — or this box of mini lipsticks and branded stickers.;9;34
The New York Times;@nytimes;2021-12-07T09:30:07.000Z;Trevor Noah Suggests Sending Marjorie Taylor Greene to Beijing “If you want to get back at China, you have Marjorie Taylor Greene in the stands,” Noah said of the U.S. diplomatic boycott of the Olympics.;16;22
The New York Times;@nytimes;2021-12-07T09:00:12.000Z;Can Germany’s New Chancellor Revive the Left in Europe? Olaf Scholz wants to win back workers who defected to the populist far right. Success could make him a model for Social Democrats everywhere.;21;49
The New York Times;@nytimes;2021-12-07T04:10:03.000Z;How the Supply Chain Crisis Unfolded The highly intricate and interconnected global supply chain is in upheaval, and in one way or another, much of the crisis can be traced to the outbreak of Covid-19.;32;178
The New York Times;@nytimes;2021-12-07T03:50:03.000Z;Drake Removes Himself From Competition for 2022 Grammy Awards The superstar rapper and singer, long a critic of the awards, was nominated in two categories, best rap album and best rap performance.;63;87
The New York Times;@nytimes;2021-12-07T03:30:05.000Z;Opinion | A Glimmer of Justice in Death Penalty States The halting of executions and the guilty verdicts in the Ahmaud Arbery case have given us the slightest bit of hope for change.;19;29
The New York Times Retweeted;@EricDavisMiddVT;2021-12-07T01:58:32.000Z;Biden Expected to Offer Warnings and Alternatives in Call With Putin President Biden will hold a high-stakes video call with Vladimir V. Putin of Russia on Tuesday.;14;12
The New York Times;@nytimes;2021-12-07T00:30:15.000Z;A company called Air Ghislaine bought a helicopter with $7 million of Jeffrey Epstein’s money.;18;68
The New York Times;@nytimes;2021-12-07T00:15:07.000Z;Drake's withdrawal from the 2022 Grammy Awards is the latest complication for the Recording Academy, which has struggled to prevent an exodus among artists who have complained about a poor win record for Black artists in the most prestigious categories.;103;205
The New York Times Retweeted;@davidenrich;2021-12-06T23:02:54.000Z;Trump’s Media Company Is Investigated Over Financing Deal A financing company told investors that it wasn’t in deal talks, weeks after its C.E.O. held a private videoconference about a possible deal with Donald Trump.;85;366
The New York Times;@nytimes;2021-12-07T00:00:02.000Z;Omicron Is Fast Moving, but Perhaps Less Severe, Early Reports Suggest Researchers in South Africa, where the variant is spreading quickly, say it may cause less serious Covid cases than other forms of the virus, but it is unclear whether that will hold true.;39;73
The New York Times;@nytimes;2021-12-06T23:45:02.000Z;Chris Cuomo says he will end his radio show, two days after CNN firing. The anchor was dismissed by CNN over the weekend amid an inquiry over help he gave his brother and after an allegation of sexual misconduct, which he denies.;55;64
The New York Times;@nytimes;2021-12-06T23:30:05.000Z;Devin Nunes Will Quit the House to Take Over Trump’s Media Company The California Republican, who emerged as one of Donald J. Trump’s most pugnacious defenders, chose a Trump media firm over a potentially powerful new post in Congress.;319;156
The New York Times;@nytimes;2021-12-06T23:15:04.000Z;Justice Department Closes Emmett Till Investigation Without Charges The department said it could not corroborate a book’s claim that a central witness had recanted her statements about Emmett, a Black teenager killed by two white men in 1955.;62;228
The New York Times;@nytimes;2021-12-06T23:00:19.000Z;Grammys Remove Taylor Swift and Others From Olivia Rodrigo Nomination Swift, Jack Antonoff and St. Vincent are credited on “Sour,” but the awards don’t count interpolations — rerecorded quotations from other songs — toward album of the year consideration.;11;64
The New York Times;@nytimes;2021-12-06T22:45:01.000Z;Are You an Older American Weathering the Pandemic? Share Your Story We want to hear from you.;40;29
The New York Times;@nytimes;2021-12-06T22:30:09.000Z;France is closing nightclubs for four weeks, officials said on Monday, saying that a large share of new infections were in young people, and that it was difficult to wear masks in clubs.;44;171
The New York Times;@nytimes;2021-12-06T20:30:11.000Z;‘Just Total Chaos’: Floods Bring Death and Devastation to Dairies Near-record flooding in Washington State drowned cattle, demolished homes and damaged equipment. Broken supply chains are making it even harder to recover.;5;20
The New York Times;@nytimes;2021-12-06T20:20:04.000Z;Toyota will spend $1.3 billion on a N.C. electric car battery plant. The plant, which will employ 1,750 people, will be located outside of Greensboro.;12;91
The New York Times;@nytimes;2021-12-06T20:10:03.000Z;Stricter coronavirus testing rules take effect for travelers flying to the U.S. Inbound travelers must now show a negative result from a test taken no more than a day before departure, a requirement some say may be hard to satisfy.;42;105
The New York Times;@nytimes;2021-12-06T20:00:10.000Z;Exxon Mobil aims for net-zero emissions from its operations in the Permian Basin by 2030. Exxon plans to reduce greenhouse gas emissions across its business, bit its goal does not include offsetting emissions from its customers, such as car and truck owners and airlines.;16;25
The New York Times;@nytimes;2021-12-06T19:50:11.000Z;Without Roe v. Wade, legislatures in 22 states would almost certainly move to ban or substantially restrict access to abortion.;94;230
The New York Times;@nytimes;2021-12-06T19:41:16.000Z;Justice Dept. Files Voting Rights Suit Against Texas Over New Map The department said the state’s redistricting plan would violate the Voting Rights Act by discriminating against minority voters.;63;212
The New York Times;@nytimes;2021-12-06T19:40:01.000Z;Hawaii Braces for More Rain as Storm Lashes Region Some parts of the islands could see as much as 25 inches of rain through Tuesday, meteorologists said.;5;61
The New York Times;@nytimes;2021-12-06T16:00:13.000Z;Procrastinar no es un asunto de holgazanería, sino de manejo de las emociones (Published 2019) Postergar las tareas pendientes no es una incapacidad para administrar el tiempo, sino una manera de enfrentar las emociones desafiantes y estados de ánimo negativos generados por ciertas responsab...;8;50
The New York Times;@nytimes;2021-12-06T15:55:07.000Z;Three of a Group of Missionaries Kidnapped in Haiti Have Been Released The U.S. Christian aid group said three more people were released from a group of 17 that had been kidnapped by a gang in Haiti. Two had been released last month.;10;37
The New York Times;@nytimes;2021-12-06T15:53:26.000Z;Inside Tesla as Elon Musk Pushed an Unflinching Vision for Self-Driving Cars The automaker may have undermined safety in designing its Autopilot driver-assistance system to fit its chief executive’s vision, former employees say.;23;53
The New York Times;@nytimes;2021-12-06T15:53:26.000Z;Amnon Shashua, chief executive of Mobileye, a former Tesla supplier, said Musk might exaggerate the capabilities of the company's technology, but that those statements shouldn't be taken too seriously.;14;28
The New York Times;@nytimes;2021-12-06T14:15:02.000Z;San Francisco Restaurant Apologizes for Asking 3 Police Officers to Leave The uniformed officers had just sat down when staff members asked them to leave because the workers felt uncomfortable about the officers’ weapons, the restaurant said.;186;91
The New York Times Retweeted;@WinnHu;2021-12-06T12:14:49.000Z;Why New York Is Unearthing a Brook It Buried a Century Ago A plan to “daylight” Tibbetts Brook in the Bronx would be one of the city’s most ambitious green infrastructure improvements.;14;64
The New York Times;@nytimes;2021-12-06T14:00:13.000Z;Aung San Suu Kyi Falls, but Myanmar’s Democratic Hopes Move On The ousted civilian leader faces years in custody after being sentenced on the first of several charges. In her absence, a new generation of younger, more progressive politicians is emerging.;12;44
The New York Times;@nytimes;2021-12-06T13:50:03.000Z;A cruise ship returns to New Orleans with 17 Covid cases aboard. The Norwegian Cruise Line ship, carrying more than 3,200 people, made stops in Belize, Honduras and Mexico. A crew member probably has the Omicron variant, health officials said.;82;142
The New York Times;@nytimes;2021-12-06T13:45:03.000Z;The Trial of Ghislaine Maxwell After the death of Jeffrey Epstein, what kind of justice is possible without him?;52;79
The New York Times;@nytimes;2021-12-06T13:35:03.000Z;China Nears a Reckoning as Property Firms Face Tough Deadlines Evergrande and Kaisa must come up with hundreds of millions of dollars in days. Beijing sought to reassure markets overall, but signaled it might let Evergrande fail.;27;54
The New York Times;@nytimes;2021-12-06T06:20:20.000Z;Live Updates: Myanmar Court Set to Announce First Verdicts in Aung San Suu Kyi Trial;130;655
The New York Times;@nytimes;2021-12-06T06:45:39.000Z;Myanmar’s ousted president and the capital’s mayor face verdicts, too.;34;108
The New York Times;@nytimes;2021-12-06T08:41:03.000Z;A range of charges that Aung San Suu Kyi’s supporters see as aimed at ending her political career.;48;249
The New York Times Retweeted;@KeithBradsher;2021-12-06T05:59:16.000Z;When the Biggest Spenders Aren’t Coming Back Any Time Soon Even before Omicron’s arrival, China was discouraging its citizens from traveling abroad. That has had a huge impact on global tourism.;10;44
The New York Times;@nytimes;2021-12-06T07:00:08.000Z;The 10 Best Podcasts of 2021 Shows about Chippendales, a notorious Hollywood bomb, the search for the perfect pasta shape and the immediate aftermath of 9/11 are among those worthy of your attention.;28;58
The New York Times;@nytimes;2021-12-06T06:27:04.000Z;Norodom Ranariddh, Royal Player in Cambodian Politics, Dies at 77 He rode a wave of royalist sentiment to win a United Nations-sponsored election in 1993, but was later ousted in a power struggle with his co-prime minister.;10;32
The New York Times;@nytimes;2021-12-06T01:00:17.000Z;13 Gifts That’ll Last Forever (or Extremely Close) The most appreciated gifts aren’t the trendiest ones—they’re the ones that last forever. These are our picks for buy-it-for-life gifts.;13;29
The New York Times Retweeted;@NYTBen;2021-12-05T21:28:26.000Z;On Syria’s Ruins, a Drug Empire Flourishes Powerful associates of Syria’s president, Bashar al-Assad, are making and selling captagon, an illegal amphetamine, creating a new narcostate on the Mediterranean.;32;273
The New York Times;@nytimes;2021-12-06T00:30:08.000Z;From Dave Grohl to Bessie Smith, New Books on Music’s Iconoclasts Memoirs from John Lurie and Stevie Van Zandt, a biography of Aaliyah and more.;7;38
The New York Times;@nytimes;2021-12-06T00:15:04.000Z;A Bitcoin Boom Fueled by Cheap Power, Empty Plants and Few Rules Cryptocurrency miners are flocking to New York’s faded industrial towns, prompting concern over the environmental impact of huge computer farms.;39;95
The New York Times;@nytimes;2021-12-06T00:00:22.000Z;This Season’s Pop-Culture Memoirs, From Will Smith to Elvira Lisa Schwarzbaum reviews a selection of books that also includes Wil Haygood’s “Colorization,” which qualifies as “an invaluable national memoir.”;11;20
The New York Times;@nytimes;2021-12-05T23:30:13.000Z;What’s Driving Putin’s Ukraine Brinkmanship? There are tactical reasons for threatening an invasion, but the real cause may lie in the Kremlin’s fixation with righting what it sees as a historical injustice.;153;169
The New York Times;@nytimes;2021-12-05T20:00:28.000Z;Ex-Senator David Perdue to Run for Governor of Georgia Mr. Perdue, an ally of Donald Trump, will challenge the incumbent governor, Brian Kemp, in a Republican primary.;335;521
The New York Times;@nytimes;2021-12-05T19:50:02.000Z;Denzel Washington, Man on Fire The actor never leans in — he’s all in. And in his latest, “Macbeth,” conjured by Joel Coen, he is as sharp and deadly as a dagger.;57;493
The New York Times;@nytimes;2021-12-05T19:30:05.000Z;Pope, on Lesbos, Laments That for Migrants, ‘Little Has Changed’ At a Greek refugee camp, Francis sought to restore compassion for asylum seekers, whose plight he called a “shipwreck of civilization.”;35;131
The New York Times Retweeted;@juliebosman;2021-12-05T15:58:05.000Z;Before Even Receiving a Name, Omicron Could Have Spread in New York and the Country A health care analyst came to Manhattan for an anime convention. His trip shows how the virus once again outpaced the public health response.;13;41
The New York Times;@nytimes;2021-12-05T19:10:05.000Z;Australia’s Parliament closes its doors after a staff member tests positive.;23;45
The New York Times Retweeted;@sameeryasir;2021-12-05T14:48:17.000Z;Anger Spreads in Northeastern India After Security Forces Kill 14 Civilians Eight mine workers were shot in a mistaken ambush by soldiers seeking insurgents, and six protesters died later in clashes with government forces, stoking fears of further violence in the restive...;6;52
The New York Times;@nytimes;2021-12-05T16:30:19.000Z;Fatalities Reported After Military Truck Rams Protesters in Myanmar Witnesses said soldiers also fired into the crowd and kicked wounded demonstrators, the latest in a series of confrontations in which the military’s behavior has infuriated citizens.;29;66
The New York Times Retweeted;@katie_robertson;2021-12-04T18:32:27.000Z;Condé Nast Knows Faded Glory Is Not in Style Anna Wintour is the embodiment of the glory days of the magazine dynasty. Now she is pitching its global, digital future.;10;51
The New York Times;@nytimes;2021-12-05T16:20:08.000Z;CNN Fires Chris Cuomo After New Details on Help He Gave His Brother “We retained a respected law firm to conduct the review, and have terminated him, effective immediately,” the cable network said on Saturday.;87;80
The New York Times;@nytimes;2021-12-05T16:00:05.000Z;He Never Touched the Murder Weapon. Alabama Sentenced Him to Die. Nathaniel Woods was unarmed when three Birmingham police officers were fatally shot by someone else in 2004. But Woods, a Black man, was convicted of capital murder for his role in the deaths of the...;70;463
The New York Times;@nytimes;2021-12-05T16:04:45.000Z;In Alabama, a Death Sentence for a Man Who Never Pulled the Trigger A New York Times documentary examines the case of Nathaniel Woods, who was sentenced to death for his role in the murders of three Birmingham police officers fatally shot by someone else.;13;54
The New York Times;@nytimes;2021-12-05T12:20:03.000Z;Inside a Terrarium, It’s Always Gardening Season As winter closes in, there’s at least one place where plants will still grow: a terrarium. Here’s how to get started on yours.;33;61
The New York Times;@nytimes;2021-12-05T11:20:04.000Z;Why Does Coffee Make Me Poop? It’s not clear why coffee can stimulate a bowel movement, but the speed of this effect suggests it’s mediated by the brain.;78;186
The New York Times;@nytimes;2021-12-05T10:21:06.000Z;How to Carry Your Covid Health Data on a Smartphone To plan for safe travels and gatherings this holiday season, here are some simple ways to take your Covid-related health data with you.;39;42
The New York Times;@nytimes;2021-12-05T09:50:06.000Z;Opinion | Is Holiday Gift-Giving Really Worth It? December’s materialism can feel perfunctory.;63;95
The New York Times;@nytimes;2021-12-05T09:50:04.000Z;The New Rules for Hosting That Holiday Party If the 2020 holiday season was the year to cancel everything, 2021 is about figuring out how to get our groove back.;18;32
The New York Times;@nytimes;2021-12-05T09:20:04.000Z;Are My Stomach Problems Really All in My Head? Scientists often debate whether irritable bowel syndrome is a mental or physical issue. That’s not much help for those who suffer from it.;15;68
The New York Times;@nytimes;2021-12-05T08:50:06.000Z;With Omicron Comes Uncertainty. Here’s How to Handle It. Experts share techniques to ease the mental toll of an evolving pandemic.;53;61
The New York Times;@nytimes;2021-12-05T08:20:03.000Z;It’s Always Sunny With Rob McElhenney The FXX series “It’s Always Sunny in Philadelphia” is about to become the longest-running live-action sitcom in U.S. history. Its energetic star and creator wants to know what’s next.;26;38
The New York Times;@nytimes;2021-12-05T07:50:04.000Z;Colton Underwood Comes Out and Comes Clean The former “Bachelor” star announced he is gay on national TV in April. A new Netflix reality series seeks to share his journey and address the criticism.;72;58
The New York Times;@nytimes;2021-12-05T02:20:06.000Z;A Brief Guide to Every Sport at the Winter Olympics From Alpine skiing to speedskating, and everything in between: Here are all the sports that are part of the Beijing Games in 2022.;58;69
The New York Times;@nytimes;2021-12-05T01:50:02.000Z;Palestinian Who Stabs Israeli in East Jerusalem Is Killed by Police The incident, captured in videos, was at least the fifth such knife attack in Jerusalem since September.;92;61
The New York Times;@nytimes;2021-12-05T01:20:03.000Z;5 Minutes That Will Make You Love the Organ Listen to the biggest, loudest, most extravagant (yet incredibly subtle) instrument of them all.;20;33
The New York Times;@nytimes;2021-12-05T01:00:16.000Z;The Best Electronics Kits for Kids and Beginners We tested electronics kits with kids ages 7 to 12 and got feedback from parents and makers to find the most engaging ways for kids to learn about electronics.;15;32
The New York Times;@nytimes;2021-12-05T00:50:05.000Z;Painter of Elijah Cummings Portrait Finds It’s a Career-Changer The Baltimore artist Jerrell Gibbs was commissioned to paint Maryland’s late Representative. The official portrait will be installed at the U.S. Capitol.;17;84
The New York Times;@nytimes;2021-12-05T00:20:05.000Z;The Gator Finds a Place at the Tailgate Alligator, long a food source for Louisianians, has become more popular nationally. But its big moment comes at an annual football matchup in Baton Rouge.;38;57
The New York Times;@nytimes;2021-12-04T23:50:03.000Z;Sharing Hard-Won Money Lessons to Build Generational Wealth Wanting to help others in their communities, influencers of color who taught themselves how to pay off big debts and invest have developed audiences for their experience and advice.;45;90
The New York Times;@nytimes;2021-12-04T19:26:18.000Z;Black Man Wins New Trial Over Confederate Memorabilia in Jury Room A Tennessee appeals court granted Tim Gilbert a new trial after jurors deliberated in a room named after the United Daughters of the Confederacy.;26;45
The New York Times;@nytimes;2021-12-04T19:15:05.000Z;Best TV Shows of 2021 From Bo Burnham to “We Are Lady Parts,” the best in television this year offered ingenuity, humor, defiance and hope.;4;23
The New York Times;@nytimes;2021-12-04T19:00:34.000Z;How ‘Shadow’ Foster Care Is Tearing Families Apart Across the country, an unregulated system is severing parents from children, who often end up abandoned by the agencies that are supposed to protect them.;30;113
The New York Times;@nytimes;2021-12-04T18:45:10.000Z;"Around her house, Samantha Lewis has posted cards scrawled with steps reminding how to do tasks in her daily life. It is one of many strategies Lewis, 34, has learned from ""cognitive rehab,"" an intensive therapy program to fight the symptoms of long Covid.";27;68
The New York Times Retweeted;@NYTArchives;2021-12-04T15:00:16.000Z;To celebrate Hanukkah in 1977, workers put the finishing touches on the first giant New York City menorah at Grand Army Plaza. The first candle was lit on the 30-by-20-foot menorah the following Sunday, just after dusk. #nytarchives #hanukkah;9;49
The New York Times;@nytimes;2021-12-04T18:20:05.000Z;‘The Power of the Dog’ Review: Wild Hearts on a Closed Frontier In Jane Campion’s staggering take on the western, her first movie in more than a decade, a cruel cowboy meets his surprising match.;37;79
The New York Times;@nytimes;2021-12-04T18:10:06.000Z;U.S. Intelligence Sees Russian Plan for Possible Ukraine Invasion An invasion force could include 175,000 troops, but U.S. officials stress that President Vladimir V. Putin’s intentions remain unclear.;88;191
The New York Times Retweeted;@kitastew;2021-12-04T14:29:47.000Z;Christmas Tree Questions? Ask the Mayor of Rockefeller Center. For two decades, Correll Jones has been the man to ask about New York’s most famous tree — and where to find the public bathrooms.;4;17
The New York Times;@nytimes;2021-12-04T17:04:04.000Z;Omicron and Travel: So, Now Do I Need Trip Insurance? In light of the new variant, is extra protection warranted for things like flight and lodging cancellations and quarantine hotels? It depends. Here’s what you need to know.;18;17
The New York Times;@nytimes;2021-12-04T17:00:13.000Z;Voting Battles of 2022 Take Shape as G.O.P. Crafts New Election Bills Republicans plan to carry their push to reshape the nation’s electoral system into next year, with Democrats vowing to oppose them but holding few options in G.O.P.-led states.;83;131
The New York Times;@nytimes;2021-12-04T16:50:05.000Z;Money Found by Plumber at Joel Osteen’s Church Is Tied to 2014 Burglary, Police Say The discovery was revealed when the plumber called into a Houston radio show on Thursday.;75;177
The New York Times;@nytimes;2021-12-04T16:45:07.000Z;The Variant Hunters: Inside South Africa’s Effort to Stanch Dangerous Mutations Scientists in a cutting-edge laboratory do part of the work. Local health workers on foot do the rest.;29;103
The New York Times;@nytimes;2021-12-04T16:20:06.000Z;Samba, Cachaça and Pickled Eggs: ‘Dirty Feet’ Bars Are ‘Essence of Rio’ A cross between a dive bar and a greasy spoon, Rio de Janeiro’s beloved (and proudly filthy) hole-in-the wall joints are some of the most democratic spaces in a deeply unequal city.;17;65
The New York Times Retweeted;@cegoldbaum;2021-12-04T16:09:43.000Z;Facing Economic Collapse, Afghanistan Is Gripped by Starvation An estimated 22.8 million people — more than half the country’s population — are expected to face potentially life-threatening food insecurity this winter. Many are already on the brink of catastro...;38;137
