The New York Times;@nytimes;2021-12-07T12:00:14.000Z;Volunteer Dies After a Sheep Charges at Her on a Therapy Farm Kim Taylor, 73, went into cardiac arrest after being attacked while caring for livestock at a Massachusetts farm, the police said.;41;71
The New York Times;@nytimes;2021-12-04T10:00:15.000Z;The Best Santa Hats for Christmas Subpar Santa hats dominate store shelves, but we’ve found some stellar Santa hats for every price and personality.;22;28
The New York Times Retweeted;@IKershner;2021-12-03T16:28:14.000Z;Stabbed 20 Times by Her Husband, She Now Fights Laws Favoring Abusers Shira Isakov, once a little-known Israeli working in advertising, has become a national force in the struggle to combat domestic violence and change the legal landscape on parental rights.;9;42
The New York Times;@nytimes;2021-12-04T09:00:18.000Z;English Teenager Finds Bronze Age Ax Using a Metal Detector On her third day out with a metal detector, Milly Hardwick, 13, found a hoard of items from more than 3,000 years ago. “We were just laughing our heads off,” she said.;31;144
The New York Times;@nytimes;2021-12-04T08:05:16.000Z;Parents of Michigan Shooting Suspect Arrested, Police Say The couple were charged after officials said their son carried out the shootings using a handgun his parents had bought for him.;90;293
The New York Times;@nytimes;2021-12-04T08:00:08.000Z;Taliban Decree an End to Forced Marriages in Afghanistan The decree, attributed to the group’s religious leader, calls for more rights for women under Islamic law, but does not say whether women will regain easier access to education or jobs.;33;103
The New York Times Retweeted;@dionnesearcey;2021-12-04T02:33:40.000Z;Congo Ousts Mining Leader in a Cloud of Corruption Claims The country’s president removed Albert Yuma Mulimbi as chairman of the state mining firm. Cobalt in Congo is a crucial resource in the global clean energy revolution.;6;34
The New York Times;@nytimes;2021-12-04T07:00:11.000Z;A man in Italy tries to get a shot in a fake arm to qualify for a vaccination certificate. The stratagem was the latest and perhaps most original episode of vaccine evasion in the struggle between Italy’s government and the country’s anti-vaccine faction.;84;282
The New York Times;@nytimes;2021-12-04T01:53:18.000Z;Going Deep Into Oyster Country From coastal Virginia to New York and New Orleans, a writer delves into the history and lore surrounding the shellfish, with a focus on the role African Americans have played over the years.;16;41
The New York Times Retweeted;@MitchKSmith;2021-12-04T00:17:59.000Z;Inside a Sequencing Lab on the Front Lines of America’s Search for Omicron More states are finding cases of the new variant. Tracking its spread, experts say, is key to understanding what threat it poses.;11;33
The New York Times;@nytimes;2021-12-04T00:54:04.000Z;Israeli Company’s Spyware Is Used to Target U.S. Embassy Employees in Africa The hack is the first known case of the spyware, known as Pegasus, being used against American officials.;65;175
The New York Times Retweeted;@luisferre;2021-12-03T23:56:16.000Z;Federal Scrutiny of Cuomo Widens to His Office’s Treatment of Women The Justice Department opened an inquiry into reports of sexual harassment and retaliation in the former governor’s administration.;76;234
The New York Times;@nytimes;2021-12-04T00:00:08.000Z;International television got a big boost in the American consciousness this year. These are the best international shows of 2021, according to our critics.;76;451
The New York Times Retweeted;@alanisthames;2021-12-03T22:12:33.000Z;At Jackson State, the ‘Prime Effect’ Reverberates In his first full season as the football coach, Deion Sanders has guided the Tigers to the conference championship game and energized a community. He says he’s just getting started.;9;74
The New York Times;@nytimes;2021-12-03T23:23:05.000Z;Jury Chosen in Trial of Kimberly Potter, Officer Who Fatally Shot Daunte Wright Many of the jurors said they had already seen body camera video of Ms. Potter, a former police officer in Brooklyn Center, Minn., fatally shooting Daunte Wright after seeming to mistake her gun for...;13;24
The New York Times;@nytimes;2021-12-03T23:00:13.000Z;Upstate New York Hospitals Are Overwhelmed as Covid Cases Surge Health care officials say a “perfect storm” of new Covid cases, staff shortages and filled nursing homes has created a crisis.;69;128
The New York Times Retweeted;@kimmelman;2021-12-03T18:36:11.000Z;What Does It Mean to Save a Neighborhood? Nine years after Hurricane Sandy, residents of Lower Manhattan are still vulnerable to rising seas. The fight over a plan to protect them reveals why progress on our most critical challenges is so...;9;30
The New York Times;@nytimes;2021-12-03T20:45:05.000Z;U.S. Opens Civil Rights Investigation Into Police in New York Suburb The inquiry will focus on whether the Mount Vernon department engaged in a “pattern or practice of unlawful policing, officials said.;27;94
The New York Times;@nytimes;2021-12-03T20:30:16.000Z;As many New York City hotels sat empty during the pandemic, and homelessness continued to rise, it was a once-in-a-generation chance to convert struggling hotels into affordable housing. But none were converted. So what happened?;31;58
The New York Times;@nytimes;2021-12-03T20:15:03.000Z;Cognitive Rehab: One Patient’s Painstaking Path Through Long Covid Therapy Samantha Lewis is relearning some basic aspects of her daily life after struggling with brain fog and other lingering symptoms for more than a year since being infected by the virus.;25;62
The New York Times;@nytimes;2021-12-03T17:21:26.000Z;Breaking News: The parents of the Michigan school shooting suspect were charged with involuntary manslaughter, a rare step in prosecuting school shootings.;280;1300
The New York Times;@nytimes;2021-12-03T17:20:16.000Z;The Biden administration is fighting to preserve Title 42, a Trump-era rule that uses the pandemic to justify turning back migrants at the border to keep the virus from spreading in the U.S. But many have been allowed to stay, despite the rule.;25;50
The New York Times Retweeted;@Julesm_b;2021-12-03T17:14:51.000Z;Facing Charges, Parents of Michigan Shooting Suspect Are Now Fugitives Prosecutors charged the parents of the 15-year-old accused of killing four classmates with involuntary manslaughter, saying they failed to act on troubling signs.;8;12
The New York Times;@nytimes;2021-12-03T13:33:30.000Z;Alec Baldwin Says He Is Not Responsible for Fatal Shooting on ‘Rust’ In an emotional interview with ABC News, the actor asserted, “Someone put a live bullet in a gun.”;244;115
The New York Times;@nytimes;2021-12-03T16:55:47.000Z;What We Know About the Fatal Shooting on Alec Baldwin’s New Mexico Movie Set The authorities are investigating the death of the cinematographer Halyna Hutchins on the set of “Rust” in Santa Fe County. Here’s what we know.;31;16
The New York Times;@nytimes;2021-12-03T15:00:11.000Z;New travel rules add pre-flight stress for people flying to the U.S.;39;61
The New York Times;@nytimes;2021-12-03T14:50:04.000Z;Hundreds of Companies Promised to Help Save Forests. Did They? Cargill, Nestle, Carrefour and others pledged to reach net-zero deforestation in their supply chains by 2020.;22;76
The New York Times Retweeted;@taraparkerpope;2021-12-03T02:12:23.000Z;Our 8 Favorite Books in 2021 for Healthy Living This year’s Well Book List includes advice on how to change behavior, lower anxiety, cope with hardship and heal with poetry.;7;28
The New York Times;@nytimes;2021-12-03T14:30:07.000Z;A Christmas party in Norway becomes a possible Omicron-spreading event. All those infected were fully vaccinated and tested before entering a restaurant in central Oslo, where one traveler from South Africa carried the new variant.;50;116
The New York Times Retweeted;@bencasselman;2021-12-03T13:30:51.000Z;The November jobs report is expected to show another healthy gain. Economists are looking for an increase of more than 500,000 for the second straight month.;38;39
The New York Times;@nytimes;2021-12-03T14:10:03.000Z;Columbia University Student Dies in Stabbing Near Campus The graduate student, Davide Giri, was fatally stabbed near the school’s campus in Manhattan on Thursday night.;59;159
The New York Times;@nytimes;2021-12-03T14:00:13.000Z;Covid Treatments Are Coming Here’s why they are a big deal.;30;65
The New York Times;@nytimes;2021-12-03T11:15:04.000Z;Didi Moves to Leave U.S. Stock Market Just Months After Huge Offering The abrupt shift by the ride-hailing giant comes as officials in Washington and Beijing have grown increasingly skeptical of Chinese corporate access to Wall Street’s money.;31;76
The New York Times;@nytimes;2021-12-03T11:00:05.000Z;Emphasizing Tests, Biden Vows to Fight Omicron With ‘Science and Speed’ The president’s plan shifts away from a near-singular focus on vaccination, as new cases of the variant have emerged in the United States.;106;147
The New York Times;@nytimes;2021-12-03T10:45:07.000Z;New Zealand’s biggest city ends its 107-day lockdown. Auckland entered severe restrictions in mid-August as it began fighting a Delta outbreak. Some bars reopened a minute before midnight, the moment they could.;23;53
The New York Times;@nytimes;2021-12-03T10:30:05.000Z;Europe Met a Climate Target. But Is It Burning Less Carbon? The European Union promised to reduce its emissions 20 percent by 2020. Did it happen?;17;31
The New York Times;@nytimes;2021-12-03T10:00:16.000Z;Philippine Court Allows Maria Ressa to Attend Nobel Peace Prize Ceremony The decision came after days of growing international pressure on the government to allow the journalist to attend the ceremony in Norway.;13;119
The New York Times;@nytimes;2021-12-03T09:30:10.000Z;An ad with a vaccinated Santa that drew 5,000 complaints is cleared by British regulators. The commercial, for the supermarket chain Tesco, depicted Santa Claus being cleared to travel.;77;184
The New York Times;@nytimes;2021-12-03T09:10:04.000Z;Ghislaine Maxwell Brought Strict Rules to Epstein Home, Ex-Employee Says “Never look at his eyes,” Ms. Maxwell told workers at Jeffrey Epstein’s Florida estate, according to testimony at her sex-trafficking trial.;24;46
The New York Times Retweeted;@kurtstreeter;2021-12-01T21:22:27.000Z;‘I Got Them Off the Hook by Winning’ Lee Elder forced golf forward by winning his way into the Masters tournament in 1975, the first Black player to do so, laying a path for Tiger Woods and others.;6;13
The New York Times;@nytimes;2021-12-03T04:00:12.000Z;California regulators fine PG&E $125 million for 2019 fire. Pacific Gas & Electric settled claims that one of its transmission lines caused the Kincade fire.;19;53
The New York Times Retweeted;@tejalrao;2021-12-03T01:45:30.000Z;What to Do With Cauliflower … That isn’t cauliflower rice.;7;17
The New York Times;@nytimes;2021-12-03T03:33:06.000Z;We found 25 words that can be spelled with these seven letters. How many can you make? Don’t forget, your words must include the center letter.;67;33
The New York Times Retweeted;@MarkLandler;2021-12-02T23:05:23.000Z;Travelers to U.S. Count the Hours: Can They Get Their Tests Back in Time? New travel restrictions announced on Thursday by the White House over fears of the spread of the Omicron variant have many worrying that their trips may not happen.;12;38
The New York Times;@nytimes;2021-12-03T03:10:01.000Z;Best Albums of 2021 Less isolation didn’t mean a return to normalcy. Albums with big feelings and room for catharsis made the most powerful connections.;10;34
The New York Times;@nytimes;2021-12-03T03:00:06.000Z;Prior Infection Is Little Defense Against Virus Variant, Scientists Say Evidence from South Africa, where the Omicron variant already dominates, shows a high rate of reinfection of people who have already had the coronavirus.;97;227
The New York Times;@nytimes;2021-12-03T00:30:13.000Z;The most-used emojis of 2021 are in. What's your favorite emoji? Tell us in the comments.;847;2000
The New York Times Retweeted;@emmagf;2021-12-02T23:57:37.000Z;New York State confirms five cases of the Omicron variant. “This is not a cause for major alarm,” Gov. Kathy Hochul said, adding that she was not announcing a shutdown or other drastic measures in response to the cases.;15;41
The New York Times;@nytimes;2021-12-03T00:10:05.000Z;Man Who Planted Razor Blades in Pizza Dough Gets 5 Years in Prison No one was reported injured, but prosecutors say that the recall prompted by Nicholas Mitchell’s tampering resulted in nearly $230,000 in losses to a Maine-based supermarket chain.;29;54
The New York Times;@nytimes;2021-12-03T00:00:09.000Z;Antonio Brown and Two Others Suspended by N.F.L. for Faking Vaccination Status The Tampa Bay Buccaneers receiver and two other players had fake vaccination cards in violation of the Covid-19 protocols established between the league and its players’ union.;177;283
The New York Times Retweeted;@ESCochrane;2021-12-02T22:37:46.000Z;Lawmakers Strike Spending Deal but Government Shutdown Still Looms Even as the House set a Thursday vote to fund the government through February, Senate Republicans were still threatening to force a shutdown over vaccine mandates.;9;21
The New York Times;@nytimes;2021-12-02T23:38:03.000Z;Most Covid Vaccines Will Work as Boosters, Study Suggests In a comparison of seven different brands, researchers found that most shots give a strong boost, even in mix-and-match combinations.;93;259
The New York Times;@nytimes;2021-12-02T23:25:03.000Z;President Biden laid out a new pandemic strategy that includes hundreds of vaccination sites aimed at families, booster shots for all adults, new testing requirements for international travelers and insurance reimbursement for at-home Covid tests.;56;77
The New York Times Retweeted;@NickAtNews;2021-12-02T22:48:13.000Z;What to Know About Kimberly Potter’s Trial for the Death of Daunte Wright Kimberly Potter, a former Minnesota police officer, faces manslaughter charges in the death of Mr. Wright. She called out “Taser! Taser! Taser!” before firing her gun during a traffic stop.;10;10
The New York Times;@nytimes;2021-12-02T22:57:04.000Z;Police Arrest Suspect in Fatal Shooting of Beverly Hills Philanthropist About an hour after Jacqueline Avant was killed, the police arrested a man after he accidentally shot himself in the foot while burglarizing a home in Hollywood.;20;43
The New York Times;@nytimes;2021-12-02T21:13:56.000Z;In 2010, the Consumer Goods Forum pledged to help end deforestation by 2020 on behalf of its roughly 400 corporate members. And some companies, like Walmart, Nestlé and Carrefour vowed to eliminate deforestation from their supply chains. Did it happen?;2;6
The New York Times;@nytimes;2021-12-02T21:13:55.000Z;In 2009, the European Union pledged that its emissions in 2020 would be 20% lower than they were in 1990. Did it happen?;2;6
The New York Times;@nytimes;2021-12-02T21:13:55.000Z;What Can One Life Tell Us About the Battle Against H.I.V.? In 2001, U.N. estimates suggested 150 million people would be infected with H.I.V. by 2021. That preceded an ambitious global campaign to curb the virus. How well did it work?;2;5
The New York Times;@nytimes;2021-12-02T21:13:53.000Z;What can we learn from Hindsight? For the first series from the Headway — our new initiative exploring the world’s biggest challenges through the lens of progress — we followed up on forecasts from decades ago to ask what time has revealed.;7;18
The New York Times;@nytimes;2021-12-02T21:13:54.000Z;Millions More People Got Access to Water. Can They Drink It? The U.N. pledged to halve the proportion of the world without access to clean drinking water by 2015.;2;8
The New York Times;@nytimes;2021-12-02T21:13:55.000Z;In 2001, UN estimates indicated that by 2020, 150 million people worldwide would have been infected with HIV. Did it happen?;4;3
The New York Times Retweeted;@emmagf;2021-12-02T21:04:26.000Z;New York City Sets Vaccine Mandate for Religious and Private School Workers The directive, which affects 56,000 employees, may face opposition at yeshivas, because of resistance to coronavirus vaccines among some Orthodox Jews.;47;115
The New York Times;@nytimes;2021-12-02T21:05:08.000Z;F.T.C. Sues to Stop Blockbuster Chip Deal Between Nvidia and Arm The proposed deal would give Nvidia control over computing technology and designs that rival firms rely on.;10;49
The New York Times;@nytimes;2021-12-02T21:00:15.000Z;Why Omicron Was First Found in San Francisco A San Franciscan who flew home from South Africa last week became the first U.S. case of the new coronavirus variant.;135;69
The New York Times;@nytimes;2021-12-02T20:45:05.000Z;A shipping terminal in Kansas reveals the fundamental problem of the global supply chain disruption — no one can plan, and no one is sure what will happen next.;14;31
The New York Times;@nytimes;2021-12-02T20:35:08.000Z;Anti-Vaccination Ad Mysteriously Appears at N.Y.C. Bus Stop City officials said the ad, which contained false information and was seen at a bus stop in Brooklyn, had not been authorized. It was later removed.;47;58
The New York Times;@nytimes;2021-12-02T20:00:04.000Z;Why Hasn’t the U.S. Found More Omicron Cases? Genomic surveillance has improved enormously in recent months, but the system has built-in delays, and blind spots remain.;38;32
The New York Times;@nytimes;2021-12-02T19:50:03.000Z;Historic Jackson Heights or Astoria Waterfront? A Chicago Transplant Considers Queens. When two of her children landed in New York City, a Midwestern doctor took her $850,000 budget to Queens for a two-bedroom apartment close by. Which one would you choose?;21;15
The New York Times;@nytimes;2021-12-02T19:40:07.000Z;Biden vows to fight Omicron with ‘science and speed, not chaos and confusion.’ The new strategy includes insurance reimbursements for at-home tests and stricter rules for international travelers, as the Omicron variant circulates in more than 30 countries.;73;156
The New York Times;@nytimes;2021-12-02T19:35:05.000Z;The Abortion I Didn’t Have I never thought about ending my pregnancy. Instead, at 19, I erased the future I had imagined for myself.;52;175
The New York Times;@nytimes;2021-12-02T19:30:39.000Z;A Journalist, a Philosophy Major and the Mad Scramble for Video Game Consoles New gaming consoles remain in short supply this holiday season, spawning cottage industries of tipsters and scalpers making money off their scarcity.;10;20
The New York Times;@nytimes;2021-12-02T17:45:04.000Z;The Year in Emojis Tears of joy prevailed as the most-used emoji in 2021, despite Gen Z’s stated contempt for it.;53;163
The New York Times;@nytimes;2021-12-02T17:30:03.000Z;After Michigan Killings, Students Praised Shooter Drills. But Do They Really Work? Oxford High School held repeated trainings on how to handle a gunman in school. But some critics are questioning their purpose.;58;154
The New York Times;@nytimes;2021-12-02T17:20:00.000Z;Nathaniel Woods was sentenced to death for his role in the murders of three Birmingham, Alabama, police officers who were shot by someone else. Our new documentary on FX and Hulu examines how Woods, who didn't pull the trigger, was punished all the same.;16;58
The New York Times;@nytimes;2021-12-02T17:15:02.000Z;5 Tips for Avoiding Surprise Virus Test Bills Experts worry the Omicron variant could seed a new coronavirus wave, which would probably mean a lot more surprise bills.;41;51
The New York Times;@nytimes;2021-12-02T17:05:15.000Z;Former Ohio Deputy Is Charged With Murder in Shooting of Columbus Man The former deputy, Jason Meade, was a member of a fugitive task force when he shot Casey Goodson Jr., 23, who was not the target of the operation, according to an indictment. He faces two murder...;29;286
The New York Times;@nytimes;2021-12-02T15:50:02.000Z;Omicron is detected in mainland France, but a Delta wave is the bigger concern for now.;17;64
The New York Times;@nytimes;2021-12-02T15:40:14.000Z;Meghan Wins Legal Battle Against The Mail on Sunday An appeals court rejected a bid to force a trial over the duchess’s claim that the tabloid violated her privacy by publishing an anguished letter she sent to her estranged father.;54;174
The New York Times;@nytimes;2021-12-02T15:30:16.000Z;The Teenagers Getting Six Figures to Leave Their High Schools for Basketball The new pro league Overtime Elite is luring young phenoms with hefty salaries, viral success and — perhaps — a better path to the N.B.A.;26;62
The New York Times;@nytimes;2021-12-02T15:15:05.000Z;Pope Francis Heads to Cyprus, Aiming to Highlight Plight of Migrants Even as the world focuses on a new coronavirus variant, Francis is embarking on a trip that incorporates longstanding priorities like opening borders and welcoming the destitute.;40;79
The New York Times;@nytimes;2021-12-02T15:00:13.000Z;The Supreme Court Considers the Future of Roe How far will the court’s conservative majority go in deciding the future of abortion in America?;43;62
The New York Times;@nytimes;2021-12-02T12:15:06.000Z;As French Election Looms, Candidates Stake Out Tough Positions on Migrants France has fewer immigrants than other rich nations. But politicians are hardening their positions against immigration even as other countries compete for migrant workers.;29;58
The New York Times;@nytimes;2021-12-02T11:55:46.000Z;Biden’s winter Covid plan includes insurance reimbursement for at-home tests. The new strategy, which includes stricter rules for international travelers, comes as the worrisome Omicron variant circulates in more than 30 countries.;316;1000
The New York Times;@nytimes;2021-12-02T11:50:06.000Z;‘Where is **?’: Fans in China Elude Censors to Talk About Peng Shuai She is not the first celebrity to be scrubbed from the internet, but her supporters are finding creative ways to voice their frustration.;41;253
The New York Times;@nytimes;2021-12-02T11:26:00.000Z;Alec Baldwin Says He ‘Didn’t Pull the Trigger’ in ‘Rust’ Killing The actor said in a brief excerpt from an upcoming interview with ABC News that he had not pulled the trigger when the gun he was holding went off, killing the cinematographer.;146;89
The New York Times;@nytimes;2021-12-02T11:15:07.000Z;An Israeli doctor with Omicron met dozens of people. Just one tested positive. In the days leading up to his positive test, Elad Maor interacted with about 100 people. So far, only one contact has tested positive.;68;393
The New York Times;@nytimes;2021-12-02T11:00:16.000Z;Looking Again at Amy Winehouse, 10 Years After Her Death In “Amy: Beyond the Stage,” the Design Museum in London explores — and tries to somewhat reframe — the “Back to Black” singer’s life and legacy.;11;58
The New York Times;@nytimes;2021-12-02T10:48:25.000Z;Twitter and Facebook hit back at Chinese propaganda campaigns. The social media giants removed a large number of accounts that promoted Covid-19 conspiracy theories and undermined reports of human rights abuses.;69;184
The New York Times;@nytimes;2021-12-02T05:29:11.000Z;Planned Parenthood Says Hacker Compromised Information for 400,000 Patients The group’s Los Angeles affiliate said it did not know who was responsible for the ransomware attack and did not believe any information had been used for “fraudulent purposes.”;14;57
The New York Times Retweeted;@TylerKepner;2021-12-02T01:10:33.000Z;‘The Pressure of This Is a Privilege’ As Max Scherzer was introduced by the Mets as baseball’s highest-paid player, he praised a team owner who was willing to spend to make his team better.;3;17
The New York Times;@nytimes;2021-12-02T05:00:09.000Z;This Dinosaur Found in Chile Had a Battle Ax for a Tail While ankylosaurs are already known for their armor and club tails, this specimen from South America had a unique way of fighting predators.;32;144
The New York Times Retweeted;@gettinviggy;2021-12-01T22:52:04.000Z;Woman Who Sued Walmart Over Shoplifting Arrest Is Awarded $2.1 Million Lesleigh Nurse said she was wrongfully accused of stealing groceries from the Walmart in Semmes, Ala., in 2016. The retailer said it would appeal the verdict.;6;16
The New York Times;@nytimes;2021-12-02T04:40:03.000Z;Emma Coronel Aispuro es sentenciada a tres años de prisión La esposa del Chapo Guzmán dijo sentir un “sincero arrepentimiento” en la audiencia y le pidió al juez que no fuera tan duro con ella. En junio se declaró culpable de ayudar a su marido a ingresar...;10;25
The New York Times Retweeted;@jesus_jimz;2021-12-02T02:31:52.000Z;Here’s what we know about those who were injured at Oxford High.;6;15
