The New York Times;@nytimes;2021-12-07T12:00:14.000Z;Volunteer Dies After a Sheep Charges at Her on a Therapy Farm Kim Taylor, 73, went into cardiac arrest after being attacked while caring for livestock at a Massachusetts farm, the police said.;41;71
The New York Times;@nytimes;2021-12-02T04:10:03.000Z;Opinion | To Counter Omicron, Covid-19 Treatments Must Be Cheap and Accessible The world must not repeat history by making Covid-19 drugs inaccessible.;33;43
The New York Times Retweeted;@charlie_savage;2021-12-02T00:33:00.000Z;Roberts Searches for Middle Ground in Abortion Case The chief justice, known for his incremental approach to contentious issues, explored on Wednesday whether the court could uphold Mississippi’s law without totally throwing out Roe v. Wade.;45;22
The New York Times;@nytimes;2021-12-02T01:40:06.000Z;24 Days of Cookies These recipes from New York Times Cooking are sure to make your holidays bright.;11;58
The New York Times;@nytimes;2021-12-02T01:24:47.000Z;Biden is said to be extending mask mandates for travel through March.;92;280
The New York Times;@nytimes;2021-12-02T01:10:03.000Z;Dr. Anthony Fauci said the first case of the Omicron variant was reported in the U.S. after a vaccinated traveler returned to California from South Africa. 1:;79;141
The New York Times;@nytimes;2021-12-02T01:00:10.000Z;Marcus Lamb, a Christian Broadcaster and Vaccine Skeptic, Dies of Covid Mr. Lamb, who co-founded the Daystar Television Network, repeatedly suggested on air that people pray instead of getting vaccinated.;687;667
The New York Times Retweeted;@dougmillsnyt;2021-12-01T22:01:27.000Z;The White House honors #WorldAidsDay.;13;283
The New York Times;@nytimes;2021-12-01T22:00:18.000Z;Lula prepara un regreso. ¿Convencerá a Brasil? El expresidente brasileño Luiz Inácio Lula da Silva ha logrado dejar atrás una serie de acusaciones de corrupción y encabeza la lucha por la presidencia del año entrante.;22;18
The New York Times;@nytimes;2021-12-01T21:50:03.000Z;How does the coronavirus travel in a tiny airborne drop of water? Scientists created this detailed simulation to find out.;14;182
The New York Times;@nytimes;2021-12-01T21:40:07.000Z;‘I Was Skeptical.’ How Sondheim Agreed to Change ‘Company.’ Days before he died, Stephen Sondheim and the director Marianne Elliott chatted about a Broadway revival of his 1970 musical. With a gender swap, it has a “different flavor,” he said.;4;25
The New York Times Retweeted;@kylebuchanan;2021-12-01T20:50:40.000Z;Which Films Lead the Biggest Best-Picture Race in Years? With epics like “West Side Story” and biopics like “King Richard” in contention, Oscar voters have plenty of choices in a category that’s now set at 10 slots.;23;40
The New York Times;@nytimes;2021-12-01T21:30:04.000Z;This Year’s Winner of the Turner Prize? A Group That Performs Protest. The Belfast-based Array Collective stages carnivalesque interventions at political rallies. Now the group has won Britain’s major art award.;8;18
The New York Times;@nytimes;2021-12-01T19:30:32.000Z;"Justice Clarence Thomas asked if there's a constitutional right to abortion, saying it's not spelled out the way the Second Amendment is. ""It's liberty, your honor,"" Julie Rikelman, the litigation director at the Center for Reproductive Rights, replied.";241;457
The New York Times;@nytimes;2021-12-01T19:30:46.000Z;Correction: An earlier tweet misidentified who responded to Justice Thomas on whether there's a constitutional right to abortion. It was Julie Rikelman of the Center for Reproductive Rights, not Elizabeth Prelogar, the U.S. solicitor general. We deleted the incorrect tweet.;12;20
The New York Times;@nytimes;2021-12-01T19:30:05.000Z;Aiden Page, a senior at Oxford High School in the Detroit suburbs, described what happened after a student opened fire on Tuesday. A 15-year-old sophomore is in custody after a rampage that killed at least four students and wounded seven other people.;22;41
The New York Times;@nytimes;2021-12-01T19:03:42.000Z;Tracking Omicron and Other Coronavirus Variants See which countries have reported cases of the Omicron variant.;133;453
The New York Times;@nytimes;2021-12-01T19:13:45.000Z;The first Omicron case has been detected in the U.S. Much remains unknown about the new variant of the coronavirus. But with cases being detected in more countries, experts had said it was only a matter of time before the variant showed up in the...;44;107
The New York Times;@nytimes;2021-12-01T19:10:04.000Z;The C.D.C. tells airlines to disclose details if passengers had recently been in southern Africa. The agency said it was ‘issuing this directive to prevent the importation and spread of a communicable disease of public health importance,’ an apparent reference to the new Omicron variant.;36;60
The New York Times;@nytimes;2021-12-01T17:01:29.000Z;Live Updates: Supreme Court to Hear Arguments on Mississippi Abortion Law The arguments are set to begin at 10 a.m. Eastern and The New York Times will be streaming them live, providing context and analysis.;41;75
The New York Times;@nytimes;2021-12-01T17:00:18.000Z;W.H.O. members agree to begin talks on a global pandemic treaty. They agreed to set up an intergovernmental negotiating body that is to meet no later than March to begin negotiating an international agreement intended to ensure a more coherent and equitable...;27;46
The New York Times;@nytimes;2021-12-01T16:40:14.000Z;How do you say ‘Omicron’? Unlike Alpha, Beta and Delta, the name of the latest known variant is not as straightforward, with some English speakers offering up diverse pronunciations.;128;148
The New York Times Retweeted;@S_Evangelina;2021-12-01T12:50:42.000Z;Baby Tate Turns Hate Into Positivity The rapper was shamed for a revealing outfit at Afropunk Atlanta. But that’s not stopping her.;7;33
The New York Times;@nytimes;2021-12-01T16:15:48.000Z;Alito has a career-long history of opposing abortion rights.;88;147
The New York Times;@nytimes;2021-12-01T16:10:07.000Z;"Justice Sonia Sotomayor said that ""15 justices over 30 years since Casey have reaffirmed that basic viability line,"" referring to Planned Parenthood vs. Casey which said that states could not impose an undue burden on the right to abortion.";68;383
The New York Times Retweeted;@charlie_savage;2021-12-01T12:14:47.000Z;Why the Discredited Dossier Does Not Undercut the Russia Investigation Donald J. Trump and his backers say revelations about the Steele dossier show the Russia investigation was a “hoax.” That is not what the facts indicate.;523;321
The New York Times;@nytimes;2021-12-01T14:00:09.000Z;Trust in Science and Scientists Increased Globally, Poll Finds An international survey found that the pandemic had enhanced public faith in researchers and science, up from 2018.;80;95
The New York Times;@nytimes;2021-12-01T13:50:04.000Z;Live Updates: 15-Year-Old Is in Custody After Michigan School Shooting Kills 3 A sophomore was arrested with a handgun that his father had bought four days before the attack, in which eight other people were injured.;41;54
The New York Times;@nytimes;2021-12-01T13:40:02.000Z;Britain’s theatergoers cover up again, after months without masks. Encouragements to mask up are hardening into mandates. But the new rules are coming from the playhouses, not the government.;19;29
The New York Times;@nytimes;2021-12-01T13:30:11.000Z;Josh Duggar of ‘19 Kids and Counting’ Goes on Trial in Child Pornography Case Prosecutors say Mr. Duggar used the internet to download explicit material showing the sexual abuse of children. He faces up to 40 years in prison if convicted.;40;73
The New York Times;@nytimes;2021-12-01T13:20:06.000Z;3 Students Are Killed in Michigan School Shooting A 15-year-old sophomore was taken into custody with a semiautomatic handgun that was bought by his father four days before the fatal shooting.;44;78
The New York Times;@nytimes;2021-12-01T13:10:03.000Z;Amazon and the Labor Shortage What this economic moment means for the company and the people who work there.;24;40
The New York Times;@nytimes;2021-12-01T11:20:07.000Z;The Next Challenge to Vaccinating Africa: Overcoming Skepticism Vaccines are finally available in many African countries, but some people there, as well as in South Asia, are wary of taking them.;48;78
The New York Times;@nytimes;2021-12-01T11:10:07.000Z;In China, Buying That Toy Gun Could Get You Arrested San Cheng bought toy guns online as props for video game design. Then the police arrived, and he was jailed under China’s strict but messy gun laws.;34;55
The New York Times;@nytimes;2021-12-01T11:00:17.000Z;Police Officer and 2 Women Are Killed in Atlanta Area A suspect was shot and killed during an “exchange of gunfire” with officers responding to a domestic violence call, the police said. A 12-year-old boy and an officer were also injured.;16;29
The New York Times Retweeted;@BenWeiserNYT;2021-12-01T01:21:29.000Z;Accuser Describes Maxwell and Epstein Ensnaring and Abusing Her at 14 During the second day of Ghislaine Maxwell’s trial, a woman accused Ms. Maxwell of befriending her when she was a girl, only to join in the sexual abuse that followed.;3;25
The New York Times;@nytimes;2021-12-01T10:29:05.000Z;E.U. Interpreter Says Greece Expelled Him to Turkey in Migrant Roundup The man’s story echoes complaints from human-rights groups that Greek authorities often expel asylum seekers indiscriminately and violently.;13;54
The New York Times Retweeted;@JeffCMays;2021-12-01T00:50:11.000Z;Nation’s First Supervised Drug-Injection Sites Open in New York During the first official day in operation at the two Manhattan facilities, trained staff reversed two overdoses, officials said.;23;106
The New York Times;@nytimes;2021-12-01T10:00:09.000Z;How to Watch the Christmas Tree Lighting at Rockefeller Center The Christmas tree will be lit on Wednesday in a star-studded ceremony, which will be open to the public for the first time since 2019.;13;36
The New York Times;@nytimes;2021-12-01T03:15:06.000Z;Prosecutors Push Elizabeth Holmes of Theranos to Take Responsibility Under cross-examination, the founder of the failed blood testing start-up defended herself but admitted that she had made mistakes.;39;54
The New York Times;@nytimes;2021-12-01T03:00:05.000Z;"How do you pronounce ""Omicron"" anyway? There is no single, agreed-on English pronunciation, experts say.";362;565
The New York Times;@nytimes;2021-12-01T02:30:09.000Z;Omicron Variant, in at Least 20 Nations, Spread Earlier Than Was Known With evidence growing that a worrisome new coronavirus variant is highly contagious, health officials issued warnings that vulnerable people should not travel.;51;116
The New York Times;@nytimes;2021-12-01T02:15:05.000Z;‘No one should be afraid to go to school,’ Michigan’s governor says. Gov. Gretchen Whitmer said a school shooting in Michigan ‘is every parent’s worst nightmare.’;52;149
The New York Times;@nytimes;2021-12-01T02:00:06.000Z;The Biden administration is said to be looking at ways to toughen coronavirus testing and screening of people flying to the U.S. as concerns about the Omicron variant continue to grow.;51;62
The New York Times;@nytimes;2021-12-01T01:50:01.000Z;After 110 Years, an Overdue Book Is Returned to a Library in Idaho It’s unclear who checked out “New Chronicles of Rebecca” by Kate Douglas Wiggin from a library in Boise, or who had it all these decades. But the book remained in immaculate shape.;37;170
The New York Times;@nytimes;2021-12-01T00:40:03.000Z;A Times editor who attended Oxford recalls a decade-old shooting drill. Three teenage students were killed on Tuesday in the school district I graduated from.;14;41
The New York Times;@nytimes;2021-12-01T00:30:09.000Z;Detectives Work to Trace How Live Rounds Got on ‘Rust’ Film Set Investigators are trying to determine whether a supplier who was supposed to provide the movie with blanks and dummies may have sent live rounds.;19;36
The New York Times;@nytimes;2021-12-01T00:00:09.000Z;School shootings are becoming more frequent, after a lull during the pandemic. The deadly gunfire in Oxford, Mich., added one more episode to a growing list of fatal shootings on school property in the United States this year.;83;192
The New York Times;@nytimes;2021-11-30T23:45:08.000Z;California’s Ban on High-Capacity Magazines Is Restored by Appeals Court The overturning of a district judge’s decision may also lead to the reinstatement of a state ban on semiautomatic weapons.;65;154
The New York Times Retweeted;@grynbaum;2021-11-30T23:26:43.000Z;CNN Suspends Chris Cuomo After Details Emerge on the Help He Gave His Brother The cable news network’s top-rated anchor was an enthusiastic adviser to Andrew Cuomo in the last 18 months of his governorship.;21;48
The New York Times;@nytimes;2021-11-30T23:27:05.000Z;CNN Suspends Chris Cuomo After New Details on Help He Gave His Brother The cable news network’s top-rated anchor was an enthusiastic adviser to Andrew Cuomo in the last 18 months of his governorship.;283;718
The New York Times;@nytimes;2021-11-30T21:00:15.000Z;Serve these classic latkes hot and make more than you think you need. They go fast on any night of Hanukkah.;12;35
The New York Times;@nytimes;2021-11-30T20:47:13.000Z;The dead were all believed to be students. A 15-year-old sophomore was taken into custody after firing a semiautomatic handgun 15 to 20 times at Oxford High School in Oakland County, Mich., the authorities said. The dead were all believed to...;129;472
The New York Times;@nytimes;2021-11-30T20:46:04.000Z;Tech Titans, Bored With Their Empires, Are Searching for New Frontiers Jack Dorsey’s departure after six years as Twitter’s chief executive hints at how little fun the titans of tech seem to be having.;50;153
The New York Times;@nytimes;2021-11-30T20:35:04.000Z;Opinion | What Kind of Dog Is He? DNA Can Tell Me Only So Much. There are some mysteries that even genetic science can’t explain.;6;13
The New York Times;@nytimes;2021-11-30T20:28:33.000Z;Dr. Oz Says He’s Running for Senate in Pennsylvania Dr. Mehmet Oz, who is running as a Republican for an open Senate seat, described his frustration with the “arrogant, closed-minded people in charge” who shut schools and businesses during the...;420;205
The New York Times;@nytimes;2021-11-30T20:20:08.000Z;Omicron: What Is Known — and Still Unknown Intense research into the new coronavirus variant first identified in southern Africa, has just begun. World leaders have urged people not to panic — and to get vaccinated, if they can.;23;28
The New York Times;@nytimes;2021-11-30T20:10:08.000Z;This popular Israeli Hanukkah treat may be more widely recognized as a fragrant jelly doughnut, which has become a sweet symbol of the Jewish holiday.;30;52
The New York Times Retweeted;@arappeport;2021-11-30T19:39:54.000Z;Janet Yellen still supports a plan to make banks give the I.R.S. new customer data. “I think it’s important that the I.R.S. have visibility into opaque income streams,” the Treasury secretary said.;15;27
The New York Times;@nytimes;2021-11-30T20:00:11.000Z;Here We Go Again: Chaos Rules Global Response to Omicron Variant Almost two years into the pandemic, finger-pointing, lack of coordination, sparse information and fear are once again influencing policy.;24;33
The New York Times;@nytimes;2021-11-30T19:51:06.000Z;El Chapo’s Wife Sentenced to 3 Years in Prison Emma Coronel Aispuro pleaded guilty in June to helping her husband, Joaquin Guzmán Loera, smuggle drugs into the United States and escape from prison.;46;133
The New York Times;@nytimes;2021-11-30T18:00:06.000Z;Lionel Messi Wins Record Seventh Ballon d’Or The Paris St.-Germain star capped a year in which he led Argentina to the Copa América title by edging Bayern Munich’s Robert Lewandowski.;34;49
The New York Times;@nytimes;2021-11-30T17:45:02.000Z;4 takeaways from the first day of Ghislaine Maxwell’s trial. In the coming weeks, jurors are expected to hear testimony from four women whom prosecutors say Jeffrey Epstein exploited for sex with Ms. Maxwell’s help.;26;58
The New York Times;@nytimes;2021-11-30T17:30:04.000Z;Epstein’s longtime pilot said he never saw sex acts with underage girls on the financier’s planes.;196;203
The New York Times;@nytimes;2021-11-30T17:20:06.000Z;With $125 Million Gift, Met Museum Jump-Starts New Modern Wing The donation from a trustee, Oscar L. Tang, and his wife, Agnes Hsu‐Tang, reinvigorates the long-delayed project and is the largest capital gift in the Met’s history.;22;81
The New York Times;@nytimes;2021-11-30T17:10:05.000Z;Investors Snap Up Metaverse Real Estate in a Virtual Land Boom Transactions for properties in digital realms are jumping, guided by the same principle in the physical world: location, location, location.;94;242
The New York Times;@nytimes;2021-11-30T17:00:22.000Z;"In some churches, baptism is returning to its informal roots. Performing the age-old Christian ritual in a more relaxed or casual style ""conveys this isn’t your grandmother's church,"" one pastor said.";73;173
The New York Times;@nytimes;2021-11-30T16:00:20.000Z;Barbados, Formally Casting Off the Queen, Becomes a Republic The island nation swore in its first president, ending nearly 400 years of British rule. Prince Charles and Rihanna were on hand to witness the ceremony.;52;285
The New York Times Retweeted;@sameeryasir;2021-11-30T13:32:19.000Z;Hospitals in New Delhi, the capital, where the earlier wave driven in part by the Delta variant shook the health care system, have been asked to remain on high alert. …;4;10
The New York Times;@nytimes;2021-11-30T15:50:02.000Z;Opinion | Kyle Rittenhouse, Travis McMichael and the Problem of ‘Self-Defense’ More guns, no matter in whose hands, will create more standoffs, more intimidation, more death justified in the eyes of the law.;67;110
The New York Times;@nytimes;2021-11-30T15:40:03.000Z;Jerome Powell and Janet Yellen testify about the economy. The Federal Reserve chair and Janet Yellen are appearing before the Senate Banking Committee.;60;105
The New York Times;@nytimes;2021-11-30T15:35:06.000Z;Supervised Injection Sites for Drug Users to Open in New York City The Manhattan facilities will provide clean needles, administer medication to reverse overdoses and provide users with options for addiction treatment.;142;732
The New York Times;@nytimes;2021-11-30T15:25:08.000Z;‘Our Money Has No Value’: Frustration Rises in Turkey at Lira Crisis President Recep Tayyip Erdogan’s insistence on directing monetary policy and sticking with low interest rates is draining confidence, economists say.;39;102
The New York Times;@nytimes;2021-11-30T13:30:13.000Z;A Shower Bus Helps Those Without Access People without regular access to bathing find help at Brooklyn Community Services' shower bus.;26;163
The New York Times;@nytimes;2021-11-30T13:20:10.000Z;A panel of FDA advisers will vote on whether to recommend authorizing Merck’s antiviral Covid pill, known as molnupiravir, for high-risk patients. If endorsed, the agency could authorize the drug within days, making it available in the U.S. soon after.;26;41
The New York Times;@nytimes;2021-11-30T13:10:06.000Z;Eurozone inflation hits a record high of 4.9 percent. Driven by soaring energy costs, the annual rate for November was the highest since 1997.;25;65
The New York Times;@nytimes;2021-11-30T13:00:08.000Z;Counterfeit Covid Masks Are Still Sold Everywhere, Despite Misleading Claims Rising Covid cases have spurred a return to mask-wearing in the U.S. and overseas, at a time when flawed KN95s from China continue to dominate e-commerce sites.;46;73
The New York Times;@nytimes;2021-11-30T12:45:05.000Z;Two cases of the Omicron variant were detected in the Netherlands more than a week ago, Dutch officials said. The announcement suggests that the variant had already reached Europe before countries rushed to impose travel limits.;54;300
The New York Times;@nytimes;2021-11-30T12:30:08.000Z;What We Know About the Omicron Variant The World Health Organization has declared that this version of the coronavirus poses a very high risk to public health. How did they come to that conclusion?;31;39
The New York Times;@nytimes;2021-11-30T12:15:09.000Z;In China, Tesla Is a Catfish, and Turns Auto Companies Into Sharks The electric car company is helping Chinese companies become global players in the emerging industry, posing a competitive threat to traditional rivals.;30;44
The New York Times;@nytimes;2021-11-30T12:00:10.000Z;Who Owns a Recipe? A Plagiarism Claim Has Cookbook Authors Asking. U.S. copyright law protects all kinds of creative material, but recipe creators are mostly powerless in an age and a business that are all about sharing.;20;54
The New York Times;@nytimes;2021-11-30T09:00:12.000Z;Trevor Noah: ‘Covid Turned the Planet Into a Frat House’ The latest Covid variant, Omicron, follows Alpha, Lambda and Delta in the Greek alphabet.;19;24
The New York Times;@nytimes;2021-11-30T08:30:07.000Z;Dutch police arrest a couple who fled quarantine and boarded a plane. One of the pair tested positive for the coronavirus after they arrived on a flight from South Africa. They were quarantined at a hotel.;34;98
The New York Times;@nytimes;2021-11-30T08:00:13.000Z;In Latest Assault on Dissent, Egypt Convicts a Human Rights Activist Hossam Bahgat avoided a prison term, receiving a relatively modest fine, in a verdict that appeared designed to intimidate dissidents without risking international opprobrium.;17;53
The New York Times Retweeted;@dionnesearcey;2021-11-29T11:38:39.000Z;Hunt for the ‘Blood Diamond of Batteries’ Impedes Green Energy Push Dangerous mining conditions plague Congo, home to the world’s largest supply of cobalt, a key ingredient in electric cars. A leadership battle threatens reforms.;19;65
The New York Times;@nytimes;2021-11-30T07:00:08.000Z;Adele and Summer Walker: Our Season of Romantic Discontent New chart-topping albums from the two singers serve as raw excavations of relationships gone bad.;15;50
The New York Times;@nytimes;2021-11-30T05:50:36.000Z;Judge Delays Aung San Suu Kyi Trial in Myanmar The civilian leader who was ousted in a coup is accused of inciting public unrest and faces a litany of other charges. She could be detained for the rest of her life.;18;62
The New York Times;@nytimes;2021-11-30T02:22:05.000Z;"Prompted by growing concerns about the Omicron variant, the CDC on Monday strengthened its Covid vaccine booster recommendations, saying that all American adults ""should"" get an extra shot.";51;69
The New York Times;@nytimes;2021-11-30T02:15:02.000Z;For years, a team at Uber would quietly inform executives about competitor and employee actions, until one member turned on the others. Some of the men involved are now speaking about their experience and the aftermath for the first time.;7;23
The New York Times;@nytimes;2021-11-30T02:00:13.000Z;Lee Elder, Who Broke a Golf Color Barrier, Dies at 87 In his prime he played in a league for Black players, but in 1975, at 40, he became the first African American to take part in the Masters tournament.;13;62
The New York Times;@nytimes;2021-11-30T01:55:07.000Z;Iran Insists on Immediate Lifting of Sanctions as Nuclear Talks Resume After five months, negotiations on restoring the 2015 nuclear deal with Iran resumed in Vienna, but with a harder line from the new Iranian government.;13;24
The New York Times;@nytimes;2021-11-30T01:35:02.000Z;In Bill Cosby Case, Supreme Court Is Asked to Toss Ruling That Freed Him The prosecutors who brought the 2018 sexual assault case are appealing the decision in June by the Pennsylvania Supreme Court that overturned the jury verdict.;26;69
The New York Times;@nytimes;2021-11-30T01:25:04.000Z;Elizabeth Holmes Says Former Boyfriend Abused Her Ms. Holmes, the founder of the failed blood testing start-up Theranos, blamed Ramesh Balwani, the former No. 2 at the company.;37;49
The New York Times Retweeted;@NYTScience;2021-11-30T01:05:00.000Z;The Math Equation That Tried to Stump the Internet (Published 2019) Sometimes BODMAS is just PEMDAS by another name. And no, the answer is not 100.;121;90
The New York Times;@nytimes;2021-11-30T01:15:02.000Z;What Is Cardiac Angiosarcoma? Virgil Abloh, the celebrated fashion designer, died at 41 after being diagnosed with the rare cancer. Here’s what we know about it.;14;47
The New York Times;@nytimes;2021-11-30T01:00:04.000Z;Who Is Parag Agrawal, Twitter’s New C.E.O.? A longtime Twitter insider and a confidant of co-founder Jack Dorsey, Mr. Agrawal takes over as the social media company confronts various challenges.;28;95
The New York Times;@nytimes;2021-11-30T00:46:01.000Z;Breaking News: Pfizer and BioNTech are expected to apply for approval of their coronavirus booster shot for 16- and 17-year-olds. If approved, the booster would be the first for anyone under 18 in the U.S.;44;197
