The Wall Street Journal;@WSJ;2021-12-27T14:45:06.000Z;How to Make Your Financial Life Happier in 2022 After two years in which many have been under pandemic stress and strain, consider making your money goals focus on happiness.;12;15
The Wall Street Journal;@WSJ;2021-12-24T00:45:08.000Z;Tiffany’s New French Owner Brings a Makeover—and a Culture Clash LVMH aims to heighten the jeweler’s allure to elites abroad while preserving what makes it popular in America. Discontent in the ranks.;16;38
The Wall Street Journal;@WSJ;2021-12-24T00:30:05.000Z;Intel Apologizes After Asking Suppliers to Avoid China’s Xinjiang Region The chip maker said a letter it had sent to global suppliers was written only to comply with U.S. law and didn’t represent Intel’s stance on the region, where the Chinese government has conducted a...;18;32
The Wall Street Journal;@WSJ;2021-12-24T00:15:07.000Z;Complete and Total Trump Campaign! The former president’s obsession with the 2020 election may lead to GOP losses in the next two.;74;39
The Wall Street Journal;@WSJ;2021-12-23T21:15:06.000Z;It’s Time for the Fed to Go Old School No fancy stuff. Raise rates via open-market operations that reduce the size of the balance sheet.;6;21
The Wall Street Journal;@WSJ;2021-12-23T20:45:08.000Z;Tesla to Restrict In-Car Gaming Following Federal Probe The feature that allowed people, including the driver, to play games on a touch screen with the vehicle in motion.;13;24
The Wall Street Journal;@WSJ;2021-12-23T20:15:08.000Z;Virtual Guns in Videogames Could Soon Be Worth Real Money Game makers are increasingly are selling virtual weapons, clothing and other gear as NFTs, a move that is pushing the trendy digital deeds into more households but also upsetting some players.;17;14
The Wall Street Journal;@WSJ;2021-12-23T20:00:00.000Z;James Webb, the world’s largest and most powerful telescope, may expose the cosmos in a way we have never seen before #WSJWhatsNow 1:;10;23
The Wall Street Journal;@WSJ;2021-12-23T19:47:09.000Z;Kim Potter Found Guilty of First and Second Degree Manslaughter in Shooting of Daunte Wright Former police officer could face up to 15 years in prison for first degree manslaughter stemming from fatal shooting of a Black motorist in April in Minneapolis suburb.;184;576
The Wall Street Journal;@WSJ;2021-12-23T19:30:10.000Z;Amazon Reaches Federal Settlement Allowing Workers More Leeway to Organize The agreement with the National Labor Relations Board comes as some Amazon workers in some areas push for unionization.;2;16
The Wall Street Journal;@WSJ;2021-12-23T19:16:55.000Z;Trump Asks Supreme Court to Shield Documents from House Panel on Jan. 6 Former president requests emergency order stopping Biden administration from handing over White House records from around time of Capitol riot by his supporters.;21;23
The Wall Street Journal;@WSJ;2021-12-23T19:00:06.000Z;Biden’s Holiday Troubles Multiply as Omicron Spreads, Agenda Stalls The White House touts President Biden’s first-year accomplishments, saying he took office amid multiple crises. But with his agenda stalled, Omicron spreading and Russia threatening Ukraine, the...;46;30
The Wall Street Journal;@WSJ;2021-12-23T16:08:08.000Z;Judges Held Off Congress’s Efforts to Impose Ethics Rules—Until Now Bills to make it easier for the public to learn about court actions and conflicts of interest are on the move following years of resistance by the judiciary.;13;39
The Wall Street Journal;@WSJ;2021-12-23T15:30:14.000Z;Unions, States and Parents Fight Over New Laws on History Lessons, Books Teachers fret as hundreds of books are pulled from school libraries, and the country’s largest teachers union pledges to challenge every new law.;19;26
The Wall Street Journal;@WSJ;2021-12-23T15:15:04.000Z;The Strategic Case for Risking War in Ukraine An invasion would be a diplomatic, economic and military mistake for Putin. Let him make it if he must.;15;37
The Wall Street Journal;@WSJ;2021-12-23T15:15:00.000Z;TikTok became the world’s most visited site in 2021, even surpassing Google, new research shows #WSJWhatsNow 0:;9;51
The Wall Street Journal;@WSJ;2021-12-23T14:57:23.000Z;FDA Authorizes Merck’s Covid-19 Pill for At-Home Treatment Many adults at high risk of severe disease could take the easy-to-use therapy to avoid hospitalization. It was found to be less effective than a just-approved drug by Pfizer in reducing the risk of...;16;43
The Wall Street Journal;@WSJ;2021-12-23T14:30:08.000Z;Covid-19 Marches Toward Endemic Status in U.S. as Omicron Spreads With a new wave rising, people and institutions are making decisions that reflect changing attitudes toward the threat that Covid-19 represents.;10;10
The Wall Street Journal;@WSJ;2021-12-23T09:30:07.000Z;Tencent Slashes JD.com Stake With $16 Billion Dividend to Shareholders The Chinese social-media giant was the largest backer of online retailer JD as part of its gamble on e-commerce.;8;31
The Wall Street Journal;@WSJ;2021-12-23T08:30:09.000Z;Alibaba Employee First Spotted Log4j Software Flaw but Now the Company Is in Hot Water With Beijing The technology ministry suspended work with Alibaba Cloud for six months over what it said was untimely reporting of the Log4j2 software flaw, which is affecting businesses and governments world-wide.;13;15
The Wall Street Journal;@WSJ;2021-12-23T08:00:03.000Z;Citigroup Continues Consumer-Banking Pullback With Philippine Sale Citigroup agreed to sell its consumer-banking business in the Philippines to a local lender, pressing ahead with its strategy to exit most of its retail operations in Asia and switch gears to grow in...;10;14
The Wall Street Journal;@WSJ;2021-12-23T07:30:05.000Z;As the Pandemic Hit, This Young London Couple Renovated a ‘Complete Shell’ of an Apartment The project transformed the 1,991-foot-space into a chic two-bedroom built for their work-from-home lifestyle;9;14
The Wall Street Journal;@WSJ;2021-12-23T07:00:10.000Z;Run, Ms. Ocasio-Cortez, Run She says the Senate is ‘undemocratic,’ so challenge Schumer.;78;44
The Wall Street Journal;@WSJ;2021-12-23T06:30:09.000Z;Self Storage Is the Pandemic’s Hot Property Americans are paying more than ever to stash their extra stuff and filling space rapidly, lifting storage stocks.;15;31
The Wall Street Journal;@WSJ;2021-12-23T02:30:04.000Z;To Limit Omicron, Singapore Freezes Ticket Sales for Quarantine-Free Travel The move is the first significant reversal of a gradual travel reopening that had expanded to about two dozen countries.;13;63
The Wall Street Journal;@WSJ;2021-12-23T02:15:06.000Z;Is It Time to Get Rid of the QR Code Menu? A Debate We asked diners and industry experts to face off on whether virtual versions of the dining-out staple should be here to stay.;32;29
The Wall Street Journal;@WSJ;2021-12-23T02:00:18.000Z;Business Books of 2021: 11 Picks From Our Reviewers Tales of inventors, investors and innovators made for great reading this year.;4;10
The Wall Street Journal;@WSJ;2021-12-23T01:45:03.000Z;Biden Says He Is More Likely to Run in 2024 if Trump Is His Opponent In a rare television interview, the president also says he regretted not acting sooner to get free at-home Covid-19 tests to the public.;283;149
The Wall Street Journal;@WSJ;2021-12-23T01:45:03.000Z;The Covid War of Attrition That Could Decide College Football’s National Title College Football Playoff organizers revealed a Plan B in case Omicron ravages rosters. Meanwhile, Texas A&M dropped out of the Gator Bowl.;3;11
The Wall Street Journal;@WSJ;2021-12-23T01:30:07.000Z;Some Fresh Express Salads Recalled Over Listeria Concerns Fresh Express and federal officials say some prepackaged salads could be contaminated with harmful bacteria.;18;30
The Wall Street Journal;@WSJ;2021-12-22T22:40:04.000Z;Battery Storage Soars on U.S. Electric Grid Falling costs and green mandates are boosting demand for batteries capable of storing large amounts of wind and solar power for later use.;8;23
The Wall Street Journal;@WSJ;2021-12-22T22:30:16.000Z;Thefts of Covid-19 Relief Funds Total at Least $100 Billion, Secret Service Says Unemployment-insurance programs are among the pandemic-benefits targets for fraudsters and organized crime, the agency says.;65;159
The Wall Street Journal;@WSJ;2021-12-22T22:15:06.000Z;TikTok Was the Internet’s Most Visited Site in 2021, Even Beating Google New research shows video-sharing app first topped the charts in February and has generally stayed No. 1 since August, according to Cloudflare.;19;72
The Wall Street Journal;@WSJ;2021-12-22T22:00:03.000Z;Jan. 6 Panel Seeks Meeting With GOP Rep. Jim Jordan Ohio lawmaker is the second Republican House member known to have been contacted for testimony or documents by the committee.;20;19
The Wall Street Journal;@WSJ;2021-12-22T21:45:10.000Z;Michigan AG’s Office Says It Is Close to Bringing Criminal Charges in Boy Scouts Sex-Abuse Probe The office opened a probe after the Boy Scouts of America was pushed into bankruptcy and abuse allegations came to light.;5;24
The Wall Street Journal;@WSJ;2021-12-22T21:30:19.000Z;The Dangerous Push to Give Boosters to Teens FDA and CDC experts said the plan was ill-advised, so the agencies cut them out of the decision process.;21;38
The Wall Street Journal;@WSJ;2021-12-22T18:20:08.000Z;Biden Extends Student Loan Payment Pause Another 90 Days The pause on student loan payments, which had been scheduled to expire at the end of January, will now extend to May 1.;33;99
The Wall Street Journal;@WSJ;2021-12-22T18:15:06.000Z;Biden Tests Negative for Covid-19 After Close Contact With Staffer Who Contracted Virus President Biden tested negative for Covid-19 on Wednesday, the White House said, after he came into close contact with a midlevel staffer who contracted the virus.;17;16
The Wall Street Journal;@WSJ;2021-12-22T18:00:10.000Z;U.S. Consumer Confidence Improved in Early December as Inflation, Pandemic Fears Eased A monthly survey found that consumers’ concerns about inflation declined as did concerns about Covid-19, but it may not fully reflect the recent rise in cases driven by the Omicron variant.;7;10
The Wall Street Journal;@WSJ;2021-12-22T17:20:57.000Z;Pfizer’s Covid-19 Pill Authorized in U.S. The FDA cleared use of Pfizer’s Paxlovid pill, the first Covid-19 drug that newly infected patients can now take at home to stay out of the hospital.;26;149
The Wall Street Journal;@WSJ;2021-12-22T17:13:34.000Z;Hospitalization Risk From Omicron Lower Than Delta, New Studies Suggest A new study from Scotland suggests the risk of hospitalization with Omicron is two-thirds lower than with Delta, but scientists caution the speed at which the new variant spreads still poses a threat...;20;89
The Wall Street Journal;@WSJ;2021-12-22T14:31:10.000Z;Amazon Web Services Suffers Another Outage Amazon Web Services said it was investigating connectivity issues for some servers in the region that covers cities including Boston, Houston and Chicago.;5;34
The Wall Street Journal;@WSJ;2021-12-22T14:15:02.000Z;In Louisville, Hub of E-Commerce, Businesses Duel for Workers The Kentucky city has emerged as one of the nation’s tightest labor markets, largely due to UPS’s Worldport shipping hub, where workers are getting paid more and working longer hours than before the...;7;24
The Wall Street Journal;@WSJ;2021-12-22T13:58:33.000Z;Aging Germany Is Running Out of Workers, Putting Europe’s Largest Economy at Risk Economists forecast that Germany’s workforce could peak as soon as 2023 and then shrink by up to five million people by the end of the decade, raising pressure on its pension system and pushing...;8;27
The Wall Street Journal;@WSJ;2021-12-22T13:45:21.000Z;The Olympics Are Coming to China. So Is Omicron. Beijing organizers are suddenly facing the challenge of a new variant—and the Winter Games are only six weeks away.;25;24
The Wall Street Journal;@WSJ;2021-12-22T13:27:04.000Z;How Webb Telescope Is to Unfold in NASA’s Most Complex Spacecraft Plan All needs to go right, or the strongest telescope to be sent into space risks becoming $10 billion of debris.;16;30
The Wall Street Journal;@WSJ;2021-12-22T13:15:16.000Z;A Seafaring Nun Navigates the Male World of the Vatican Pope Francis has appointed several women to Vatican leadership positions that were previously held only by men, gradually recalibrating the leadership of the institution. The policy is part of the...;14;28
The Wall Street Journal;@WSJ;2021-12-22T13:10:00.000Z;Almost two years into the pandemic that left millions doing their jobs from home, American workers say they are burned out, and employers are struggling to respond #WSJWhatsNow;36;124
The Wall Street Journal;@WSJ;2021-12-22T07:30:11.000Z;Broadway Hits ‘Hamilton,’ ‘Lion King’ Among Shows to Halt as Covid-19 Cases Rise City, state and theater officials say there are no plans for a mandated shutdown.;12;23
The Wall Street Journal;@WSJ;2021-12-22T07:00:16.000Z;The Supreme Court’s Covid Vaccine Test Justices have to decide if they want to let OSHA rewrite the law.;12;16
The Wall Street Journal;@WSJ;2021-12-22T06:30:05.000Z;CES 2022: Tech Show Faces Dilemma as Covid Cases Rise and Companies Stay Home The giant tech show is scheduled for the first week of January, with vaccine and mask requirements. Yet as Omicron surges, some participants are withdrawing.;3;17
The Wall Street Journal;@WSJ;2021-12-22T04:45:02.000Z;Dubai Ruler Ordered to Pay More Than $728 Million in Divorce Settlement The rare case pulled back the curtain on the luxurious lifestyle of one of the world’s richest families.;10;40
The Wall Street Journal;@WSJ;2021-12-22T04:30:07.000Z;With Omicron Cases Surging, Here’s How and When to Test for Covid-19 It is essential to have smart strategies for Covid-19 testing right now;11;15
The Wall Street Journal;@WSJ;2021-12-22T00:45:05.000Z;The Man in the Middle of the Fight Over Jan. 6 - The Journal. - WSJ Podcasts Lawmakers investigating the Jan. 6 attack on the Capitol believe former chief of staff Mark Meadows holds critical knowledge about how the Trump administration responded that day. But Meadows, like...;11;8
The Wall Street Journal;@WSJ;2021-12-22T00:30:13.000Z;The Pet-Food Shortage Is Real, and Owners Are Scrambling. ‘It’s Been a Waking Nightmare’ Your dog wants chicken and rice flavor but has to make do with dry kibble, because import and production holdups have hit dog food and cat food just like human food. ‘He looks at me with these sad...;19;16
The Wall Street Journal;@WSJ;2021-12-22T00:15:02.000Z;An Ordinary Joe’s Christmas Even in death, a homeless man brings out the better angels in his friends.;5;3
The Wall Street Journal;@WSJ;2021-12-22T00:00:16.000Z;Long Covid Patients Report Vibrations, Tremors: ‘My Body Is Moving Inside, It’s Jolting’ Some Covid-19 patients continue to experience symptoms such as buzzing sensations and shaking months after their initial diagnosis. Their cases are gaining more attention among long Covid advocates...;14;28
The Wall Street Journal;@WSJ;2021-12-21T23:50:05.000Z;Airlines Prepare for Busy Travel Week Despite Omicron Surge The rapid spread of the variant is looming over holiday travel, but airports are getting busier as travelers try to stick to plans to see friends and family over the holidays.;13;20
The Wall Street Journal;@WSJ;2021-12-21T23:40:10.000Z;Prominent Harvard Professor Found Guilty of Lying About China Ties Nanoscientist Charles Lieber was convicted on six counts related to payments from China.;30;201
The Wall Street Journal;@WSJ;2021-12-21T21:08:02.000Z;Stocks Rise, Recouping Some Losses After Selloff U.S. stocks resumed the see-saw action that has become the signature of markets since the emergence of the Omicron Covid-19 variant. European and Asian shares and oil prices also gained.;5;10
The Wall Street Journal;@WSJ;2021-12-21T20:15:09.000Z;P&G Recalls Some Pantene, Aussie, Herbal Essences Dry Shampoos The voluntary recall, linked to benzene detected in aerosol propellant, also affects dry conditioners.;6;32
The Wall Street Journal;@WSJ;2021-12-21T20:00:07.000Z;Florida Home Asking $60 Million Aims to Set a Record In Delray Beach, the oceanfront house spans a roughly 26,000-square-foot beachfront house;6;13
The Wall Street Journal;@WSJ;2021-12-21T19:45:06.000Z;New Micron Still Grapples With Old Image The memory-chip maker’s cycles have become less painful, but its stock remains heavily discounted.;7;10
The Wall Street Journal;@WSJ;2021-12-21T19:30:11.000Z;General Mills Says Prices to Climb Next Year The food maker said further price increases will take effect in January in response to rising costs and significant supply-chain challenges;16;30
The Wall Street Journal;@WSJ;2021-12-21T16:16:00.000Z;Turkey’s currency shot up on Tuesday after a monthslong collapse, following President Recep Tayyip Erdogan’s announcement of a rescue plan to boost appetite for the lira #WSJWhatsNow;10;26
The Wall Street Journal;@WSJ;2021-12-21T15:45:06.000Z;Israel Bets Travel Restrictions Will Buy It Time to Fight Omicron As the Omicron variant spreads quickly across the world, Israel has leaned more heavily than other countries on shutting down its borders to international travel.;16;20
The Wall Street Journal;@WSJ;2021-12-21T15:30:02.000Z;Unruly Passengers Will Lose TSA PreCheck, Officials Say Airplane passengers who act up during flights could be removed from the trusted-traveler program, the Federal Aviation Administration and the Transportation Security Administration said Tuesday.;11;18
The Wall Street Journal;@WSJ;2021-12-21T15:15:07.000Z;Biden Emerges as Progressive Government’s Mr. Bad Example A bit of humility about what Washington could achieve would have served the president well.;84;92
The Wall Street Journal;@WSJ;2021-12-21T15:02:16.000Z;Covid-19 Pandemic Drives U.S. Population Growth to Record Low The number of U.S. residents grew by just 0.1% for the 12 months ended July 1.;15;27
The Wall Street Journal;@WSJ;2021-12-21T14:45:07.000Z;Apartment Owners ‘Golden Age’ Primed to Continue in 2022 Rents are rising at record rates, and investors are spending more to snap up apartment buildings.;4;28
The Wall Street Journal;@WSJ;2021-12-21T10:15:03.000Z;Biden Administration to Distribute 500 Million At-Home Covid-19 Test Kits The Biden administration will distribute 500 million free at-home Covid-19 testing kits to Americans and take steps to deploy federal medical personnel to overburdened hospitals this winter, as the...;28;44
The Wall Street Journal;@WSJ;2021-12-21T10:00:10.000Z;Winter Solstice 2021: When It Is and How It Is Observed The Northern Hemisphere will experience its shortest day and longest night of the year on Tuesday, as the sun reaches its most southerly point in the sky;4;19
The Wall Street Journal;@WSJ;2021-12-21T09:00:07.000Z;Super-Wide JNCO Jeans—a Polarizing ’90s Trend—Are Back Millennials and Gen-Z’ers are snatching up gigantic JNCO jeans, drawn to their curious width and pre-Y2K cool factor.;13;42
The Wall Street Journal;@WSJ;2021-12-21T08:00:12.000Z;Omicron Surge Is Just Starting and America’s Pharmacists Are Already Burned Out Working conditions are deteriorating at big chain pharmacies including CVS, Walgreens and Rite Aid, which are central to the country’s pandemic testing and vaccination efforts, according to dozens of...;14;25
The Wall Street Journal;@WSJ;2021-12-21T06:30:05.000Z;High Inflation Needs a Policy Solution It will persist until politicians stop stimulating the economy and the Fed starts raising rates.;9;16
The Wall Street Journal;@WSJ;2021-12-21T02:15:07.000Z;Nike’s Supply Crunch Stunts Growth Again The sneaker giant’s quarterly revenue edged higher but declined in China, Asia Pacific and Latin America as factory closures cut into inventory.;14;16
The Wall Street Journal;@WSJ;2021-12-21T01:30:10.000Z;NYU Is Top-Ranked—In Loans That Alumni and Parents Struggle to Repay By many measures, the elite Manhattan school is the worst or among the worst for families and graduate students drowning in debt. “It feels like I’m kind of trapped,” says a grad who has sold her...;51;59
The Wall Street Journal;@WSJ;2021-12-21T01:15:03.000Z;Omicron Tracking in U.S. Is Hindered by Data Gaps The reduction in daily data reporting, among other issues, can make real-time Covid-19 information and trends harder to determine.;15;19
The Wall Street Journal;@WSJ;2021-12-21T00:45:01.000Z;Omicron Variant Accounts for 73% of U.S. Covid-19 Cases, CDC Says The Omicron variant caused more than 70% of recent Covid-19 cases in the U.S., the Centers for Disease Control and Prevention said.;20;25
The Wall Street Journal;@WSJ;2021-12-21T00:30:06.000Z;We’re Cursing More. Blame the #%$ Pandemic. Stress, the erosion of boundaries between personal and professional, and an exhausted slide toward casualness have created a perfect storm for swearing.;25;63
The Wall Street Journal;@WSJ;2021-12-20T21:15:07.000Z;Omicron Fears, Rising Covid-19 Cases Interrupt New York City For some New Yorkers, a recent rise in cases feels reminiscent of March 2020. But parts of the city remain vibrant and busy.;32;22
The Wall Street Journal;@WSJ;2021-12-20T21:00:15.000Z;The Fickle ‘Science’ of Lockdowns Experts foresaw before Covid that the strategy would fail. The authorities embraced it anyway.;14;38
The Wall Street Journal;@WSJ;2021-12-20T20:45:02.000Z;Companies Get Covid-19 Vaccine Mandate Reprieve as Legal Battle Continues After a favorable court ruling, Biden administration is giving private-sector employers a one-month extension before they must comply with the new vaccine requirements.;6;15
The Wall Street Journal;@WSJ;2021-12-20T20:30:05.000Z;Senate Confirms Biden Nominee for U.S. Counterterrorism Finance Chief Elizabeth Rosenberg, whose nomination was confirmed through a voice vote, currently serves as a counselor to the deputy Treasury secretary.;20;26
The Wall Street Journal;@WSJ;2021-12-20T20:15:02.000Z;Donald Trump Says He Got Covid-19 Vaccine Booster Shot The former president had previously said he wasn’t likely to get the additional vaccine dose.;55;68
The Wall Street Journal;@WSJ;2021-12-20T20:00:14.000Z;Egyptian Court Sentences Three Activists Despite International Pressure The political dissident Alaa Abdel-Fattah and two others were sent to prison on charges of joining a terrorist group and spreading false news;7;10
The Wall Street Journal;@WSJ;2021-12-20T19:45:05.000Z;‘The Worst 72 Hours’: How the NFL Navigated a Covid Minefield An unprecedented number of cases with predominantly asymptomatic players sparked tension and prompted the league to rethink its pandemic strategy.;11;23
The Wall Street Journal;@WSJ;2021-12-20T16:15:07.000Z;Manchin Rejected Biden Bill Over Inflation, Debt Concerns. How Founded Are Those Worries? Rising prices are prompting renewed questions about the extent to which President Biden’s proposal would exacerbate elevated inflation.;31;27
The Wall Street Journal;@WSJ;2021-12-20T15:45:09.000Z;Republican SEC Commissioner Roisman to Leave Agency Elad Roisman increasingly opposed the SEC chairman’s policy moves, including recent measures proposing changes to money-market mutual funds, corporations’ stock buybacks, and derivatives that are...;12;9
The Wall Street Journal;@WSJ;2021-12-20T15:30:16.000Z;Inside the South African Lab With the First Omicron Findings As the U.S. and other countries fight Omicron, scientists in South Africa are starting to get a clearer picture. WSJ visited a leading lab studying the coronavi;15;21
The Wall Street Journal;@WSJ;2021-12-20T15:15:03.000Z;Back to the Office in 2022 We crave contact with co-workers, but we’ve lost our tolerance for life’s inconveniences.;12;8
The Wall Street Journal;@WSJ;2021-12-20T15:00:16.000Z;How Inflation Has Changed Prices—and the Menu—at One Small Business Restaurant owner Judy Henry says she is juggling rising costs for everything from seafood to salaries. Shrimp has replaced scallops in one pasta dish, labor-intensive spring rolls are no longer...;13;16
The Wall Street Journal;@WSJ;2021-12-20T12:30:12.000Z;Biden’s China and Climate Goals Clash Over Solar Panels U.S. tariffs on imported solar panels are set to expire, and that has the Biden administration facing a tough decision between its goal of combating climate change and its desire to wrestle high-tech...;9;29
The Wall Street Journal;@WSJ;2021-12-20T12:20:06.000Z;Dow Falls 1.2% on New Covid-19 Curbs U.S. share benchmarks and oil prices declined as investors worried that a rise in Omicron Covid-19 cases would stall economic growth and add pressure to inflation.;12;26
